,Unnamed: 0,time_stamp,region,sell_code,description,Тбилиси,готовых,предзаказ,город,вес,BTC,ք,₴,Br,$,Saburtalo,€,Vake,Old Tbilisi (Старый город),Авлобари,Батуми,Центр,Кутаиси,desc_en
36,36,25-02-2020 19:59:53,Tbilisi,8219f5e7b8,"LSD - 250 ug, 2 pieces",True,6,нет,Тбилиси,2 гр,0.0073,4545,1720,156,70.0,,,,,,,,,"LSD - 250 ug, 2 pieces"
37,37,25-02-2020 19:59:53,Tbilisi,edfbad0151,THC Snow Buds Only 2G (THC 23+%),True,1,нет,Тбилиси,2 гр,0.0088,5518,2088,189,85.0,,,,,,,,,THC Snow Buds Only 2G (THC 23+%)
38,38,25-02-2020 19:59:53,Tbilisi,b2c155ffa7,Кокаин КОЛУМБИА 2g,,3,нет,Тбилиси,2 гр,0.036000000000000004,22658,8575,776,349.0,,,True,,,,,,Kokain KOLUMBIA 2g
39,39,25-02-2020 19:59:53,Tbilisi,7ee4f68218,🍃 2гр ГАШИШ 🍃,True,7,нет,Тбилиси,2 гр,0.0109,7141,2703,245,110.0,,,,,,,,,🍃 2gr GAShISh 🍃
40,40,25-02-2020 19:59:53,Tbilisi,7c395c455d,3gr bubble hash thc 25% гашиш вишего качество HQ,True,1,нет,Тбилиси,3 гр,0.0253,15906,6020,545,245.0,,,,,,,,,3gr bubble hash thc 25% gashish vishego kachestvo HQ
41,41,25-02-2020 19:59:53,Tbilisi,c9a56b2b4a,3x Extasy Duracell 223mg MDMA,True,4,нет,Тбилиси,3 гр,0.0109,6817,2580,234,105.0,,,,,,,,,3x Extasy Duracell 223mg MDMA
42,42,25-02-2020 19:59:53,Tbilisi,ae784bef73,NEW ! Easy Bud ! 3g,True,6,нет,Тбилиси,3 гр,0.0083,5194,1966,178,80.0,,,,,,,,,NEW ! Easy Bud ! 3g
43,43,25-02-2020 19:59:53,Tbilisi,dd631c4acf,️‍🤩🌈️‍🌈️‍🌈3 LSD 200ug.🌈️‍🌈️‍🌈🤩,True,1,нет,Тбилиси,3 гр,0.0103,6427,2432,220,99.0,,,,,,,,,️‍🤩🌈️‍🌈️‍🌈3 LSD 200ug.🌈️‍🌈️‍🌈🤩
44,44,25-02-2020 19:59:53,Tbilisi,dd631c4acf,🚲🎉🚲 3.Pacco Rabanne 300mdma ecstasy 🚲🎉🚲,True,1,нет,Тбилиси,3 гр,0.012,7466,2826,256,115.0,,,,,,,,,🚲🎉🚲 3.Pacco Rabanne 300mdma ecstasy 🚲🎉🚲
45,45,25-02-2020 19:59:53,Tbilisi,4be7861731,metadon sirop 4ml,True,2,нет,Тбилиси,4 гр,0.0069,4350,1646,149,67.0,,,,,,,,,metadon sirop 4ml
46,46,25-02-2020 19:59:53,Tbilisi,366326d4d6,!!!NEW!!! 5G Jack Herer !!!NEW!!!,True,4,нет,Тбилиси,5 гр,0.0162,10063,3808,345,155.0,,,,,,,,,!!!NEW!!! 5G Jack Herer !!!NEW!!!
47,47,25-02-2020 19:59:53,Tbilisi,89f7212915,5 G Hybrid Marijuana Buds За BТС 10% СКИДКА,True,1,нет,Тбилиси,5 гр,0.0178,12335,4668,423,190.0,,,,,,,,,5 G Hybrid Marijuana Buds Za BTS 10% SKIDKA
48,48,25-02-2020 19:59:53,Tbilisi,7ee4f68218,"5 ecstasy New Pills! 💊""PARTY ROCK""💊 300 mg",True,1,нет,Тбилиси,5 гр,0.0177,11626,4401,397,,,165.0,,,,,,,"5 ecstasy New Pills! 💊""PARTY ROCK""💊 300 mg"
49,49,25-02-2020 19:59:53,Tbilisi,7ee4f68218,5 ecstasy 💊Tekashi69💊 260mg mdma (скидка в биктоин),True,1,нет,Тбилиси,5 гр,0.0177,11626,4401,397,,,165.0,,,,,,,5 ecstasy 💊Tekashi69💊 260mg mdma (skidka v biktoin)
50,50,25-02-2020 19:59:53,Tbilisi,c9a56b2b4a,5x Extasy Duracell 223mg MDMA.,True,1,нет,Тбилиси,5 гр,0.0182,11361,4300,389,175.0,,,,,,,,,5x Extasy Duracell 223mg MDMA.
51,51,25-02-2020 19:59:53,Tbilisi,8219f5e7b8,"LSD - 250 ug, 5 pieces",True,2,нет,Тбилиси,5 гр,0.0156,9738,3686,334,150.0,,,,,,,,,"LSD - 250 ug, 5 pieces"
52,52,25-02-2020 19:59:53,Tbilisi,366326d4d6,NEW !!! 5G OG KusH !!! NEW,True,1,нет,Тбилиси,5 гр,0.0166,10322,3907,354,159.0,,,,,,,,,NEW !!! 5G OG KusH !!! NEW
53,53,25-02-2020 19:59:53,Tbilisi,366326d4d6,NEW !!! 5G White Widow !!! NEW,True,2,нет,Тбилиси,5 гр,0.016,9998,3784,343,154.0,,,,,,,,,NEW !!! 5G White Widow !!! NEW
54,54,25-02-2020 19:59:53,Tbilisi,16be2c8499,Мощные жирные марки 25i nbome 5шт. Готовые клады в Грузии от производителя!,True,2,нет,Тбилиси,5 гр,0.0061,4220,1597,145,65.0,,,,,,,,,Moschnye zhirnye marki 25i nbome 5sht. Gotovye klady v Gruzii ot proizvoditelja!
55,55,25-02-2020 19:59:53,Tbilisi,c225d2f67d,гашиш евро 5г,True,1,нет,Тбилиси,5 гр,0.0208,13633,5160,467,210.0,,,,,,,,,gashish evro 5g
56,56,25-02-2020 19:59:53,Tbilisi,7ee4f68218,🍃 5гр ГАШИШ 🍃,True,3,нет,Тбилиси,5 гр,0.0267,17529,6634,601,270.0,,,,,,,,,🍃 5gr GAShISh 🍃
57,57,25-02-2020 19:59:53,Tbilisi,7ee4f68218,"10 ecstasy New Pills! 💊""PARTY ROCK""💊 300 mg",True,1,нет,Тбилиси,10 гр,0.0322,21138,8001,722,,,300.0,,,,,,,"10 ecstasy New Pills! 💊""PARTY ROCK""💊 300 mg"
58,58,25-02-2020 19:59:53,Tbilisi,ef3dc4de6c,Extasy GUCCI 10шт. вес таблетки 450mg,True,12,нет,Тбилиси,10 гр,0.0275,17334,6560,594,267.0,,,,,,,,,Extasy GUCCI 10sht. ves tabletki 450mg
59,59,25-02-2020 19:59:53,Tbilisi,8219f5e7b8,"LSD - 250 ug, 10 pieces",True,2,нет,Тбилиси,10 гр,0.0312,19476,7371,667,300.0,,,,,,,,,"LSD - 250 ug, 10 pieces"
60,60,25-02-2020 19:59:53,Tbilisi,e501bd0ada,"special mix 10 g - gorila glue, amnezia, laughing buddha, northen light - mukhattskaro, close to road",True,2,нет,Тбилиси,10 гр,0.0238,15581,5897,534,240.0,,,,,,,,,"special mix 10 g - gorila glue, amnezia, laughing buddha, northen light - mukhattskaro, close to road"
61,61,25-02-2020 19:59:53,Tbilisi,c225d2f67d,гашиш евро 10г,True,2,нет,Тбилиси,10 гр,0.0396,25969,9828,890,400.0,,,,,,,,,gashish evro 10g
62,62,25-02-2020 19:59:53,Tbilisi,ce6827deee,"марки 25i-nbome 2,5mg (10шт)",True,13,нет,Тбилиси,10 гр,0.0089,6168,2334,211,95.0,,,,,,,,,"marki 25i-nbome 2,5mg (10sht)"
63,63,25-02-2020 19:59:53,Tbilisi,e501bd0ada,"weed gorila glue 20 gram, super duper, popcorn size - mukhattskaro, close to road",True,3,нет,Тбилиси,20 гр,0.0446,29215,11057,1001,450.0,,,,,,,,,"weed gorila glue 20 gram, super duper, popcorn size - mukhattskaro, close to road"
64,64,25-02-2020 19:59:53,Tbilisi,c225d2f67d,Гашиш Евро 20гр,True,1,нет,Тбилиси,20 гр,0.0769,50444,19091,1729,777.0,,,,,,,,,Gashish Evro 20gr
65,65,25-02-2020 19:59:53,Tbilisi,f8a875c191,Метадон - (KRISTAL) - VHQ - 0.17 G,True,нет,5,Тбилиси,0.17 гр,0.0156,9738,3686,334,150.0,,,,,,,,,Metadon - (KRISTAL) - VHQ - 0.17 G
66,66,25-02-2020 19:59:53,Tbilisi,f8a875c191,Метадон - (KRISTAL) - VHQ - 0.27 G (SALE),True,нет,5,Тбилиси,0.27 гр,0.0237,14737,5577,505,227.0,,,,,,,,,Metadon - (KRISTAL) - VHQ - 0.27 G (SALE)
67,67,25-02-2020 19:59:53,Tbilisi,f8a875c191,Метадон - (KRISTAL) - VHQ - 0.35 G (SALE),True,нет,5,Тбилиси,0.35 гр,0.0313,19476,7371,667,300.0,,,,,,,,,Metadon - (KRISTAL) - VHQ - 0.35 G (SALE)
68,68,25-02-2020 20:00:42,Tbilisi,f8a875c191,Метадон - (KRISTAL) - VHQ - 0.35 G (SALE),True,нет,5,Тбилиси,0.35 гр,0.0313,19476,7371,667,300.0,,,,,,,,,Metadon - (KRISTAL) - VHQ - 0.35 G (SALE)
69,69,25-02-2020 20:00:42,Tbilisi,f8a875c191,Метадон - (KRISTAL) - VHQ - 1 G (SALE),True,нет,5,Тбилиси,1 гр,0.0626,38953,14742,1335,600.0,,,,,,,,,Metadon - (KRISTAL) - VHQ - 1 G (SALE)
70,70,25-02-2020 20:00:42,Tbilisi,2dbb5960b9,Methadone HQ in city 1.3g,True,нет,1,Тбилиси,1.3 гр,0.0568,35707,13514,1224,550.0,,,,,,,,,Methadone HQ in city 1.3g
71,71,25-02-2020 20:00:42,Tbilisi,cb721d4bca,2 гр Afghan Mazar-i-Sharif Hash топ товар !!! Оплата BITCOIN -10% Скидка,True,нет,5,Тбилиси,2 гр,0.0173,10842,4103,372,167.0,,,,,,,,,2 gr Afghan Mazar-i-Sharif Hash top tovar !!! Oplata BITCOIN -10% Skidka
72,72,25-02-2020 20:00:42,Tbilisi,cb721d4bca,"2gr ROYAL AFGHANI HASH FINEST QUALITY гашиш топ качество ,Оплата BITCOIN -10% Скидка",True,нет,4,Тбилиси,2 гр,0.0166,11626,4401,397,,,165.0,,,,,,,"2gr ROYAL AFGHANI HASH FINEST QUALITY gashish top kachestvo ,Oplata BITCOIN -10% Skidka"
73,73,25-02-2020 20:00:42,Tbilisi,8ddca45a78,3g MIX / PURPLE HAZE + BLUE CHEESE + NORTHERN LIGHTS / BTC -10%,True,нет,1,Тбилиси,3 гр,0.0103,7141,2703,245,110.0,,,,,,,,,3g MIX / PURPLE HAZE + BLUE CHEESE + NORTHERN LIGHTS / BTC -10%
74,74,25-02-2020 20:00:42,Tbilisi,dd631c4acf,❄☃️❄NEW! 3g. HQ COCAINE❄☃️❄,True,нет,5,Тбилиси,3 гр,0.0616,38304,14496,1313,590.0,,,,,,,,,❄☃️❄NEW! 3g. HQ COCAINE❄☃️❄
75,75,25-02-2020 20:00:42,Tbilisi,dd631c4acf,🍃💩💩3g. New! Gorilla Glue Premium Hush💩💩🍃,True,нет,5,Тбилиси,3 гр,0.0177,12270,4644,420,189.0,,,,,,,,,🍃💩💩3g. New! Gorilla Glue Premium Hush💩💩🍃
76,76,25-02-2020 20:00:42,Tbilisi,7c395c455d,10+1 ecstasy RED MASERATI 300mg md екстази топ !! скидка за бтк 4g,True,нет,8,Тбилиси,4 гр,0.0413,25969,9828,890,400.0,,,,,,,,,10+1 ecstasy RED MASERATI 300mg md ekstazi top !! skidka za btk 4g
77,77,25-02-2020 20:00:42,Tbilisi,4a91350669,5 MDMA VHQ Кристаллы высокого качества импорт США purity 95%,True,нет,5,Тбилиси,5 гр,0.0568,35707,13514,1224,550.0,,,,,,,,,5 MDMA VHQ Kristally vysokogo kachestva import SShA purity 95%
78,78,25-02-2020 20:00:42,Tbilisi,bb1791277e,5 gr GORILLA GLUE марихуана BUDS saburtalo!! если платите с бтк скидка 1%,True,нет,8,Тбилиси,5 гр,0.0248,15581,5897,534,240.0,,,,,,,,,5 gr GORILLA GLUE marihuana BUDS saburtalo!! esli platite s btk skidka 1%
79,79,25-02-2020 20:00:42,Tbilisi,cb721d4bca,5 gr Шишки “OG KUSH VHQ”,True,нет,10,Тбилиси,5 гр,0.0258,16230,6143,556,250.0,,,,,,,,,5 gr Shishki “OG KUSH VHQ”
80,80,25-02-2020 20:00:42,Tbilisi,ce030318fd,"5g Crystal Methadone ( New batch, incredibly strong, be careful with dosage)",True,нет,9,Тбилиси,5 гр,0.1409,97382,36855,3337,1500.0,,,,,,,,,"5g Crystal Methadone ( New batch, incredibly strong, be careful with dosage)"
81,81,25-02-2020 20:00:42,Tbilisi,bb1791277e,5gr Cream Cookies Auto марихуана BUDS saburtalo !! если платите с бтк скидка 10% !!,True,нет,2,Тбилиси,5 гр,0.0258,16230,6143,556,250.0,,,,,,,,,5gr Cream Cookies Auto marihuana BUDS saburtalo !! esli platite s btk skidka 10% !!
82,82,25-02-2020 20:00:42,Tbilisi,cb721d4bca,"5gr Sour Diesel Haze марихуана шишки , Оплата BITCOIN -10% Скидка.",True,нет,10,Тбилиси,5 гр,0.0258,16230,6143,556,250.0,,,,,,,,,"5gr Sour Diesel Haze marihuana shishki , Oplata BITCOIN -10% Skidka."
83,83,25-02-2020 20:00:42,Tbilisi,cb721d4bca,"5gr WHITE WIDOW марихуана шишки, Оплата BITCOIN -10% Скидка.",True,нет,2,Тбилиси,5 гр,0.0206,12919,4889,443,199.0,,,,,,,,,"5gr WHITE WIDOW marihuana shishki, Oplata BITCOIN -10% Skidka."
84,84,25-02-2020 20:00:42,Tbilisi,bb1791277e,Amnesia Haze Auto марихуана 5 GR BUDS imported !!,True,нет,4,Тбилиси,5 гр,0.0258,16230,6143,556,250.0,,,,,,,,,Amnesia Haze Auto marihuana 5 GR BUDS imported !!
85,85,25-02-2020 20:00:42,Tbilisi,1dfc50c91e,"Black Domina, MARIJUANA BUDS 5G, BTC SALE 10%",True,нет,2,Тбилиси,5 гр,0.0206,14218,5381,487,219.0,,,,,,,,,"Black Domina, MARIJUANA BUDS 5G, BTC SALE 10%"
86,86,25-02-2020 20:00:42,Tbilisi,851e5b91a0,"Godfather OG - (Only Buds, IMPORT) Шишки(всегда подъезд) 5G (BTC sale 10%) (предзаказ будет сделан очень оперативно)",True,нет,5,Тбилиси,5 гр,0.0196,13569,5135,465,209.0,,,,,,,,,"Godfather OG - (Only Buds, IMPORT) Shishki(vsegda pod'ezd) 5G (BTC sale 10%) (predzakaz budet sdelan ochen' operativno)"
87,87,25-02-2020 20:00:42,Tbilisi,851e5b91a0,"NEW! O.G. Kush - (Only Buds, IMPORT) Шишки(всегда подъезд) 5G (BTC sale 10%)",True,нет,4,Тбилиси,5 гр,0.0196,13569,5135,465,209.0,,,,,,,,,"NEW! O.G. Kush - (Only Buds, IMPORT) Shishki(vsegda pod'ezd) 5G (BTC sale 10%)"
88,88,25-02-2020 20:00:42,Tbilisi,bb1791277e,NORTHEN LIGHTS 5 gr марихуана SABURTALO! если платите с бтк скидка 10% !!,True,нет,10,Тбилиси,5 гр,0.0258,16230,6143,556,250.0,,,,,,,,,NORTHEN LIGHTS 5 gr marihuana SABURTALO! esli platite s btk skidka 10% !!
89,89,25-02-2020 20:00:42,Tbilisi,ea97036e14,Метамфетамин рацемат 5 г. (MQ),True,нет,18,Тбилиси,5 гр,0.0188,12984,4914,445,200.0,,,,,,,,,Metamfetamin ratsemat 5 g. (MQ)
90,90,25-02-2020 20:00:42,Tbilisi,16be2c8499,реагент 25i nbome. 5гр,True,нет,2,Тбилиси,5 гр,0.2748,190000,87429,6496,,,,,,,,,,reagent 25i nbome. 5gr
91,91,25-02-2020 20:00:42,Tbilisi,16be2c8499,реагент 25i nbome. марочный реагент. 5 грамм. скидка при оплате биткойн 10%,,нет,2,Тбилиси,5 гр,0.2817,194764,73710,6674,3000.0,,,,True,True,,,,reagent 25i nbome. marochnyj reagent. 5 gramm. skidka pri oplate bitkojn 10%
92,92,25-02-2020 20:00:42,Tbilisi,dd631c4acf,❄☃️☃️❄5g. HQ coco Best OFFER❄☃️☃️❄,True,нет,5,Тбилиси,5 гр,0.0896,55767,21106,1911,859.0,,,,,,,,,❄☃️☃️❄5g. HQ coco Best OFFER❄☃️☃️❄
93,93,25-02-2020 20:00:42,Tbilisi,dd631c4acf,🎉🚲🚲🚲 5. Pacco Rabanne 300mdma ecstasy 🚲🚲🚲🎉,True,нет,10,Тбилиси,5 гр,0.0193,12010,4545,412,185.0,,,,,,,,,🎉🚲🚲🚲 5. Pacco Rabanne 300mdma ecstasy 🚲🚲🚲🎉
94,94,25-02-2020 20:00:42,Tbilisi,dd631c4acf,💘✨5g. MDMA ✨💘,True,нет,5,Тбилиси,5 гр,0.051,31747,12015,1088,489.0,,,,,,,,,💘✨5g. MDMA ✨💘
95,95,25-02-2020 20:00:42,Tbilisi,dd631c4acf,💩🍃5 New! Gorilla Glue Premium Hush 5g🍃💩,True,нет,5,Тбилиси,5 гр,0.0343,21359,8084,732,329.0,,,,,,,,,💩🍃5 New! Gorilla Glue Premium Hush 5g🍃💩
96,96,25-02-2020 20:00:42,Tbilisi,dd631c4acf,🧚‍♂️🌈️🌈️🤩 5 LSD 200ug.🤩🌈️🌈️🧚‍♂️,True,нет,5,Тбилиси,5 гр,0.0188,11686,4423,400,180.0,,,,,,,,,🧚‍♂️🌈️🌈️🤩 5 LSD 200ug.🤩🌈️🌈️🧚‍♂️
97,97,25-02-2020 20:00:42,Tbilisi,7c395c455d,10 gr mdma Кристаллы очен силни импорт с европи,True,нет,1,Тбилиси,10 гр,0.0827,52000,23928,1778,,,,,,,,,,10 gr mdma Kristally ochen silni import s evropi
98,98,25-02-2020 20:00:42,Tbilisi,4a91350669,10 gr гашиш VHQ gorilla glue hash тгк 28 %,True,нет,5,Тбилиси,10 гр,0.0723,45445,17199,1557,700.0,,,,,,,,,10 gr gashish VHQ gorilla glue hash tgk 28 %
99,99,25-02-2020 20:00:42,Tbilisi,bb1791277e,"10 gr сжатая марихуана GORILLA GLUE шишки !! BUDS , btc sale 5%",True,нет,8,Тбилиси,10 гр,0.0412,25904,9803,888,399.0,,,,,,,,,"10 gr szhataja marihuana GORILLA GLUE shishki !! BUDS , btc sale 5%"
100,100,25-02-2020 20:00:42,Tbilisi,ce030318fd,"10g Crystal Methadone ( New batch, incredibly strong, be careful with dosage)",True,нет,2,Тбилиси,10 гр,0.2348,162303,61425,5562,2500.0,,,,,,,,,"10g Crystal Methadone ( New batch, incredibly strong, be careful with dosage)"
101,101,25-02-2020 20:01:17,Tbilisi,c9a56b2b4a,10x Extasy Duracell 223mg MDMA.,True,1,5,Тбилиси,10 гр,0.0365,22722,8600,779,350.0,,,,,,,,,10x Extasy Duracell 223mg MDMA.
102,102,25-02-2020 20:01:17,Tbilisi,cb721d4bca,Afghan Mazar-i-Sharif Hash топ товар !!! 10 гр,True,нет,5,Тбилиси,10 гр,0.0826,51937,19656,1780,800.0,,,,,,,,,Afghan Mazar-i-Sharif Hash top tovar !!! 10 gr
