,time_stamp,region,sell_code,sell_name,description,Тбилиси,готовых,предзаказ,город,вес,BTC,ք,₴,Br,$,Saburtalo,€,Vake,Old Tbilisi (Старый город),Авлобари,Батуми,Центр,Кутаиси,desc_en
19,07-02-2020 09:25:56,Tbilisi,5JG6,BenderMan,"Cocaine, 1g",True,4,нет,Тбилиси,1 гр,0.022,13816,5456,476,220,,,,,,,,,"Cocaine, 1g"
20,07-02-2020 09:25:56,Tbilisi,Z5UFK,Vein,Crystal Mephedrone 1g,True,2,нет,Тбилиси,1 гр,0.0108,6845,2703,236,109,,,,,,,,,Crystal Mephedrone 1g
21,07-02-2020 09:25:56,Tbilisi,5JG6,BenderMan,Ketamine 1g,True,15,нет,Тбилиси,1 гр,0.01,6280,2480,216,100,,,,,,,,,Ketamine 1g
22,07-02-2020 09:25:56,Tbilisi,EIH4,San4oPan4o,MDMA from Europe!!! 1.0g BTC SALE 5%,True,4,нет,Тбилиси,1 гр,0.0092,5966,2356,205,95,,,,,,,,,MDMA from Europe!!! 1.0g BTC SALE 5%
23,07-02-2020 09:25:56,Tbilisi,BP40,WakeShop,Metadon VHQ 1 24/7,True,2,нет,Тбилиси,1 гр,0.0451,31399,12400,1081,500,,,,,,,,,Metadon VHQ 1 24/7
24,07-02-2020 09:25:56,Tbilisi,P285,Trippyshop,NEW SALE Cocaine HQ 1 гр.,True,6,нет,Тбилиси,1 гр,0.0179,11241,4439,387,179,,,,,,,,,NEW SALE Cocaine HQ 1 gr.
25,07-02-2020 09:25:56,Tbilisi,72B,CHINATOWN,NZT-52 mind storm limited 1г мука,True,7,нет,Тбилиси,1 гр,0.0126,8792,3472,303,140,,,,,,,,,NZT-52 mind storm limited 1g muka
26,07-02-2020 09:25:56,Tbilisi,91Z98,Avocado,VHQ BEST Cocaine 1g.,True,1,нет,Тбилиси,1 гр,0.018,12497,4935,430,199,,,,,,,,,VHQ BEST Cocaine 1g.
27,07-02-2020 09:25:56,Tbilisi,0WE,Khachapuri,cocaine 1g HQ / кокаин 1 гр (скидка в биткоин),True,2,нет,Тбилиси,1 гр,0.0171,11304,4464,389,180,,,,,,,,,cocaine 1g HQ / kokain 1 gr (skidka v bitkoin)
28,07-02-2020 09:25:56,Tbilisi,5LZ,ExtraShop,Кокаин HQ 1г.,True,3,нет,Тбилиси,1 гр,0.0186,11869,4687,409,189,,,,,,,,,Kokain HQ 1g.
29,07-02-2020 09:25:56,Tbilisi,5J3H,coketbs,Кокаин КОЛУМБИА 1g,,4,нет,Тбилиси,1 гр,0.0197,12497,4935,430,199,,,True,,,,,,Kokain KOLUMBIA 1g
30,07-02-2020 09:25:56,Tbilisi,EYO96,ROCKSHOP,"Метадон, 1gr",True,6,нет,Тбилиси,1 гр,0.0447,28259,11160,973,450,,,,,,,,,"Metadon, 1gr"
31,07-02-2020 09:25:56,Tbilisi,JPY,OaksShopp,мощный гибрид /hybrid weed 1g strong,,13,нет,Тбилиси,1 гр,0.0032,2198,868,76,35,True,,,,,,,,moschnyj gibrid /hybrid weed 1g strong
32,07-02-2020 09:26:30,Tbilisi,9VLN,AlienShop,❄1g. New COCAINE!!❄,True,1,нет,Тбилиси,1 гр,0.0181,11304,4464,389,180,,,,,,,,,❄1g. New COCAINE!!❄
33,07-02-2020 09:26:30,Tbilisi,ABOAB,ProGrow,2G -- AK-47 -> Sativa,,4,нет,Тбилиси,2 гр,0.0071,4584,1810,158,73,True,,,,,,,,2G -- AK-47 -> Sativa
34,07-02-2020 09:26:30,Tbilisi,LYHBG,Playboy,2gr. Columbian Cocaine !!!!!!!!MEGA SALE!*****MEGA SALE!!!!!!!!!!,True,4,нет,Тбилиси,2 гр,0.0361,22607,8928,778,360,,,,,,,,,2gr. Columbian Cocaine !!!!!!!!MEGA SALE!*****MEGA SALE!!!!!!!!!!
35,07-02-2020 09:26:30,Tbilisi,EIH4,San4oPan4o,Columbia Cocaine VHQ 2.0g BTC SALE 5%,True,2,нет,Тбилиси,2 гр,0.0375,24177,9548,832,385,,,,,,,,,Columbia Cocaine VHQ 2.0g BTC SALE 5%
36,07-02-2020 09:26:30,Tbilisi,5JG6,BenderMan,Ketamine 2 g,True,4,нет,Тбилиси,2 гр,0.018,11304,4464,389,180,,,,,,,,,Ketamine 2 g
37,07-02-2020 09:26:30,Tbilisi,5JG6,BenderMan,"LSD - 250 ug, 2 pieces",True,2,нет,Тбилиси,2 гр,0.007,4396,1736,151,70,,,,,,,,,"LSD - 250 ug, 2 pieces"
38,07-02-2020 09:26:30,Tbilisi,72B,CHINATOWN,NZT-52 mind storm limited 2г мука,True,8,нет,Тбилиси,2 гр,0.0217,15071,5952,519,240,,,,,,,,,NZT-52 mind storm limited 2g muka
39,07-02-2020 09:26:30,Tbilisi,5LZ,ExtraShop,Кокаин HQ 2г.,True,6,нет,Тбилиси,2 гр,0.0361,23800,9399,819,379,,,,,,,,,Kokain HQ 2g.
40,07-02-2020 09:26:30,Tbilisi,NLKH,STARS,C O C A i N E 2 g +0.1 g падарка.,True,5,нет,Тбилиси,2.1 гр,0.0333,21037,8308,724,335,,,,,,,,,C O C A i N E 2 g +0.1 g padarka.
41,07-02-2020 09:26:30,Tbilisi,LYHBG,Playboy,3LSD !!!NEW!!! 3LSD ALBERT HOFFMAN 200ug,True,2,нет,Тбилиси,3 гр,0.0099,6217,2455,214,99,,,,,,,,,3LSD !!!NEW!!! 3LSD ALBERT HOFFMAN 200ug
42,07-02-2020 09:26:30,Tbilisi,NVOG,ProperMgzn,3x Extasy Duracell 280mg,True,5,нет,Тбилиси,3 гр,0.0105,6594,2604,227,105,,,,,,,,,3x Extasy Duracell 280mg
43,07-02-2020 09:26:30,Tbilisi,9VLN,AlienShop,3г. SPEED Амфетамин стимулятор,True,2,нет,Тбилиси,3 гр,0.0099,6217,2455,214,99,,,,,,,,,3g. SPEED Amfetamin stimuljator
44,07-02-2020 09:26:30,Tbilisi,V4T,COCAcoLA,GASHISH 3 gr лучшая цена,True,2,нет,Тбилиси,3 гр,0.0161,10362,4092,357,165,True,,,,,,,,GASHISH 3 gr luchshaja tsena
45,07-02-2020 09:26:30,Tbilisi,72B,CHINATOWN,NZT-52 mind storm limited 3г мука,True,1,нет,Тбилиси,3 гр,0.0307,21351,8432,735,340,,,,,,,,,NZT-52 mind storm limited 3g muka
46,07-02-2020 09:26:30,Tbilisi,9VLN,AlienShop,️‍🤩🌈️‍🌈️‍🌈3 LSD 200ug.🌈️‍🌈️‍🌈🤩,True,1,нет,Тбилиси,3 гр,0.0099,6217,2455,214,99,,,,,,,,,️‍🤩🌈️‍🌈️‍🌈3 LSD 200ug.🌈️‍🌈️‍🌈🤩
47,07-02-2020 09:26:30,Tbilisi,9VLN,AlienShop,💊💊💊3 ecstasy Tekashi69💊💊💊,True,3,нет,Тбилиси,3 гр,0.0115,7222,2852,249,115,,,,,,,,,💊💊💊3 ecstasy Tekashi69💊💊💊
48,07-02-2020 09:26:30,Tbilisi,WLV7F,AGsgrowgro,metadon sirop 4ml,,1,нет,Тбилиси,4 гр,0.0064,4207,1662,145,67,True,,,,,,,,metadon sirop 4ml
49,07-02-2020 09:26:30,Tbilisi,6ZR,Geogrowers,*new* Cocaine peru HQ 5 gr BTC -10 %,True,2,нет,Тбилиси,5 гр,0.0702,48794,19270,1679,777,,,,,,,,,*new* Cocaine peru HQ 5 gr BTC -10 %
50,07-02-2020 09:26:30,Tbilisi,C7LQ,Scandal,"5 Grm MDMA , Purity A +++",True,1,нет,Тбилиси,5 гр,0.0289,20095,7936,692,320,,,,,,,,,"5 Grm MDMA , Purity A +++"
51,07-02-2020 09:26:30,Tbilisi,LYHBG,Playboy,5gr. Columbian Cocaine NEW SALE! SALE!**************NEW SALE! SALE!,True,1,нет,Тбилиси,5 гр,0.0853,53378,21080,1837,850,,,,,,,,,5gr. Columbian Cocaine NEW SALE! SALE!**************NEW SALE! SALE!
52,07-02-2020 09:26:30,Tbilisi,NVOG,ProperMgzn,5x Extasy Duracell 280mg MDMA.,True,4,нет,Тбилиси,5 гр,0.0176,10990,4340,378,175,,,,,,,,,5x Extasy Duracell 280mg MDMA.
53,07-02-2020 09:26:30,Tbilisi,5JG6,BenderMan,"LSD - 250 ug, 5 pieces",True,4,нет,Тбилиси,5 гр,0.015,9420,3720,324,150,,,,,,,,,"LSD - 250 ug, 5 pieces"
54,07-02-2020 09:26:30,Tbilisi,0V3X,arinaneb,gorilla glue 5 g,,2,нет,Тбилиси,5 гр,0.0158,10990,4340,378,175,True,,,,,,,,gorilla glue 5 g
55,07-02-2020 09:26:30,Tbilisi,SM7B,SWEETWEED,гашиш евро 5г,True,3,нет,Тбилиси,5 гр,0.02,13188,5208,454,210,,,,,,,,,gashish evro 5g
56,07-02-2020 09:26:30,Tbilisi,5ZOKU,AGROHUUB,"10g. Шишки Amnesia Haze, Сатива",,1,нет,Тбилиси,10 гр,0.0396,25056,9895,862,399,True,,,,,,,,"10g. Shishki Amnesia Haze, Sativa"
57,07-02-2020 09:26:30,Tbilisi,SNXLT,MOSKOWM,Extasy GUCCI 10шт. вес таблетки 450mg,True,5,нет,Тбилиси,10 гр,0.0265,16767,6622,577,267,,,,,,,,,Extasy GUCCI 10sht. ves tabletki 450mg
58,07-02-2020 09:26:30,Tbilisi,SM7B,SWEETWEED,гашиш евро 10г,True,2,нет,Тбилиси,10 гр,0.0381,25119,9920,865,400,,,,,,,,,gashish evro 10g
59,07-02-2020 09:26:30,Tbilisi,F8K,BestAcid,"марки 25i-nbome 2,5mg (10шт)",True,22,нет,Тбилиси,10 гр,0.009,6280,2480,216,100,,,,,,,,,"marki 25i-nbome 2,5mg (10sht)"
60,07-02-2020 09:26:30,Tbilisi,6ZR,Geogrowers,* SALE * COCAINE Peru 11 gr BTC -50 %,True,2,нет,Тбилиси,11 гр,0.092,115093,45448,3963,,,1666,,,,,,,* SALE * COCAINE Peru 11 gr BTC -50 %
61,07-02-2020 09:26:30,Tbilisi,NVOG,ProperMgzn,15x Extasy Duracell 280mg MDMA.,True,1,10,Тбилиси,15 гр,0.0447,28259,11160,973,450,,,,,,,,,15x Extasy Duracell 280mg MDMA.
62,07-02-2020 09:26:30,Tbilisi,5JG6,BenderMan,"LSD - 250 ug, 20 pieces",True,1,нет,Тбилиси,20 гр,0.0401,25119,9920,865,400,,,,,,,,,"LSD - 250 ug, 20 pieces"
63,07-02-2020 09:26:30,Tbilisi,SM7B,SWEETWEED,Гашиш Евро 20гр,True,1,нет,Тбилиси,20 гр,0.0741,48794,19270,1679,777,,,,,,,,,Gashish Evro 20gr
64,07-02-2020 09:26:30,Tbilisi,6ZR,Geogrowers,* SALE *COCAINE Peru 20+2 gr BTC-50%,True,2,нет,Тбилиси,22 гр,0.1533,191845,75757,6605,,,2777,,,,,,,* SALE *COCAINE Peru 20+2 gr BTC-50%
65,07-02-2020 09:26:30,Tbilisi,6ZR,Geogrowers,Exstasy blue punisher 25 шт BTC -30%,True,1,нет,Тбилиси,25 гр,0.0597,53378,21080,1837,850,,,,,,,,,Exstasy blue punisher 25 sht BTC -30%
66,07-02-2020 09:26:30,Tbilisi,XH0NP,XX-PABLO-XX,Метадон - (KRISTAL) - VHQ - 0.27 G (SALE),True,нет,4,Тбилиси,0.27 гр,0.0251,15699,6200,540,250,,,,,,,,,Metadon - (KRISTAL) - VHQ - 0.27 G (SALE)
67,07-02-2020 09:26:30,Tbilisi,XH0NP,XX-PABLO-XX,Метадон - (KRISTAL) - VHQ - 0.35 G (SALE),True,нет,5,Тбилиси,0.35 гр,0.0351,21979,8680,757,350,,,,,,,,,Metadon - (KRISTAL) - VHQ - 0.35 G (SALE)
68,07-02-2020 09:27:09,Tbilisi,XH0NP,XX-PABLO-XX,Метадон - (KRISTAL) - VHQ - 1 G (SALE),True,нет,5,Тбилиси,1 гр,0.0602,37679,14880,1297,600,,,,,,,,,Metadon - (KRISTAL) - VHQ - 1 G (SALE)
69,07-02-2020 09:27:09,Tbilisi,03F3,geoshop,2 gr mdma Кристаллы очен силни импорт с европи,True,нет,2,Тбилиси,2 гр,0.0219,13816,5456,476,220,,,,,,,,,2 gr mdma Kristally ochen silni import s evropi
70,07-02-2020 09:27:09,Tbilisi,03F3,geoshop,10+1 ecstasy RED MASERATI 300mg md екстази топ !! скидка за бтк 4g,True,нет,10,Тбилиси,4 гр,0.0397,25119,9920,865,400,,,,,,,,,10+1 ecstasy RED MASERATI 300mg md ekstazi top !! skidka za btk 4g
71,07-02-2020 09:27:09,Tbilisi,BB6E,WEEDSH0P,5 gr GORILLA GLUE марихуана BUDS saburtalo!! если платите с бтк скидка 1%,True,нет,9,Тбилиси,5 гр,0.0238,15071,5952,519,240,,,,,,,,,5 gr GORILLA GLUE marihuana BUDS saburtalo!! esli platite s btk skidka 1%
72,07-02-2020 09:27:09,Tbilisi,SF03,CRAZYFROG,5 gr Шишки “OG KUSH VHQ”,True,нет,10,Тбилиси,5 гр,0.0248,15699,6200,540,250,,,,,,,,,5 gr Shishki “OG KUSH VHQ”
73,07-02-2020 09:27:09,Tbilisi,7B8EQ,w1ld1nd1an,"5g Crystal Methadone ( New batch, incredibly strong, be careful with dosage)",True,нет,9,Тбилиси,5 гр,0.1355,94197,37200,3242,1500,,,,,,,,,"5g Crystal Methadone ( New batch, incredibly strong, be careful with dosage)"
74,07-02-2020 09:27:09,Tbilisi,BB6E,WEEDSH0P,5gr Cream Cookies Auto марихуана BUDS saburtalo !! если платите с бтк скидка 10% !!,True,нет,2,Тбилиси,5 гр,0.0248,15699,6200,540,250,,,,,,,,,5gr Cream Cookies Auto marihuana BUDS saburtalo !! esli platite s btk skidka 10% !!
75,07-02-2020 09:27:09,Tbilisi,SF03,CRAZYFROG,"5gr Sour Diesel Haze марихуана шишки , Оплата BITCOIN -10% Скидка.",True,нет,10,Тбилиси,5 гр,0.0248,15699,6200,540,250,,,,,,,,,"5gr Sour Diesel Haze marihuana shishki , Oplata BITCOIN -10% Skidka."
76,07-02-2020 09:27:09,Tbilisi,SF03,CRAZYFROG,"5gr WHITE WIDOW марихуана шишки, Оплата BITCOIN -10% Скидка.",True,нет,4,Тбилиси,5 гр,0.0198,12497,4935,430,199,,,,,,,,,"5gr WHITE WIDOW marihuana shishki, Oplata BITCOIN -10% Skidka."
77,07-02-2020 09:27:09,Tbilisi,BB6E,WEEDSH0P,Amnesia Haze Auto марихуана 5 GR BUDS imported !!,True,нет,4,Тбилиси,5 гр,0.0248,15699,6200,540,250,,,,,,,,,Amnesia Haze Auto marihuana 5 GR BUDS imported !!
78,07-02-2020 09:27:09,Tbilisi,A3SS3,Parrots,"Black Domina, MARIJUANA BUDS 5G, BTC SALE 10%",True,нет,2,Тбилиси,5 гр,0.0198,13753,5431,473,219,,,,,,,,,"Black Domina, MARIJUANA BUDS 5G, BTC SALE 10%"
79,07-02-2020 09:27:09,Tbilisi,V4QM9,PotHero420,"Doctor Jamaica (Only Buds, IMPORT) Шишки(всегда подъезд) 5G (BTC sale 10%)",True,нет,3,Тбилиси,5 гр,0.0189,13125,5183,452,209,,,,,,,,,"Doctor Jamaica (Only Buds, IMPORT) Shishki(vsegda pod'ezd) 5G (BTC sale 10%)"
80,07-02-2020 09:27:09,Tbilisi,V4QM9,PotHero420,"Jack Herer - (Only Buds, IMPORT) Шишки(всегда подъезд) 5G (BTC sale 10%)",True,нет,5,Тбилиси,5 гр,0.0189,13125,5183,452,209,,,,,,,,,"Jack Herer - (Only Buds, IMPORT) Shishki(vsegda pod'ezd) 5G (BTC sale 10%)"
81,07-02-2020 09:27:09,Tbilisi,V4QM9,PotHero420,"NEW! O.G. Kush - (Only Buds, IMPORT) Шишки(всегда подъезд) 5G (BTC sale 10%)",True,нет,5,Тбилиси,5 гр,0.0189,13125,5183,452,209,,,,,,,,,"NEW! O.G. Kush - (Only Buds, IMPORT) Shishki(vsegda pod'ezd) 5G (BTC sale 10%)"
82,07-02-2020 09:27:09,Tbilisi,BB6E,WEEDSH0P,NORTHEN LIGHTS 5 gr марихуана SABURTALO! если платите с бтк скидка 10% !!,True,нет,10,Тбилиси,5 гр,0.0248,15699,6200,540,250,,,,,,,,,NORTHEN LIGHTS 5 gr marihuana SABURTALO! esli platite s btk skidka 10% !!
83,07-02-2020 09:27:09,Tbilisi,A08BZ,Subway,Метамфетамин рацемат 5 г. (MQ),True,нет,19,Тбилиси,5 гр,0.0181,12560,4960,432,200,,,,,,,,,Metamfetamin ratsemat 5 g. (MQ)
84,07-02-2020 09:27:09,Tbilisi,6UG,Good Enuff,реагент 25i nbome. 5гр,True,нет,2,Тбилиси,5 гр,0.2013,140000,64421,4814,,,,,,,,,,reagent 25i nbome. 5gr
85,07-02-2020 09:27:09,Tbilisi,6UG,Good Enuff,реагент 25i nbome. марочный реагент. 5 грамм. скидка при оплате биткойн 10%,,нет,2,Тбилиси,5 гр,0.2709,188393,74400,6485,3000,,,,True,True,,,,reagent 25i nbome. marochnyj reagent. 5 gramm. skidka pri oplate bitkojn 10%
86,07-02-2020 09:27:09,Tbilisi,9VLN,AlienShop,️‍🌈️‍🌈️‍🌈️‍🌈️‍🌈5шт. L S D 200ug.🌈️‍🌈️‍🌈️‍🌈️‍🌈,True,нет,4,Тбилиси,5 гр,0.019,11869,4687,409,189,,,,,,,,,️‍🌈️‍🌈️‍🌈️‍🌈️‍🌈5sht. L S D 200ug.🌈️‍🌈️‍🌈️‍🌈️‍🌈
87,07-02-2020 09:27:09,Tbilisi,9VLN,AlienShop,💊💊5. ecstasy Tekashi69💊💊,True,нет,1,Тбилиси,5 гр,0.0186,11618,4588,400,185,,,,,,,,,💊💊5. ecstasy Tekashi69💊💊
88,07-02-2020 09:27:09,Tbilisi,9VLN,AlienShop,💘✨5g. MDMA ✨💘,True,нет,8,Тбилиси,5 гр,0.0491,30708,12127,1057,489,,,,,,,,,💘✨5g. MDMA ✨💘
89,07-02-2020 09:27:09,Tbilisi,BB6E,WEEDSH0P,"10 gr сжатая марихуана GORILLA GLUE шишки !! BUDS , btc sale 5%",True,нет,8,Тбилиси,10 гр,0.0396,25056,9895,862,399,,,,,,,,,"10 gr szhataja marihuana GORILLA GLUE shishki !! BUDS , btc sale 5%"
90,07-02-2020 09:27:09,Tbilisi,9VLN,AlienShop,10 грам. Амфетамин SPEED,True,нет,5,Тбилиси,10 гр,0.0401,25119,9920,865,400,,,,,,,,,10 gram. Amfetamin SPEED
91,07-02-2020 09:27:09,Tbilisi,7B8EQ,w1ld1nd1an,"10g Crystal Methadone ( New batch, incredibly strong, be careful with dosage)",True,нет,4,Тбилиси,10 гр,0.1806,125595,49600,4323,2000,,,,,,,,,"10g Crystal Methadone ( New batch, incredibly strong, be careful with dosage)"
92,07-02-2020 09:27:09,Tbilisi,SF03,CRAZYFROG,Afghan Mazar-i-Sharif Hash топ товар !!! 10 гр,True,нет,5,Тбилиси,10 гр,0.0795,50238,19840,1729,800,,,,,,,,,Afghan Mazar-i-Sharif Hash top tovar !!! 10 gr
93,07-02-2020 09:27:09,Tbilisi,V4QM9,PotHero420,"Doctor Jamaica (Only Buds, IMPORT) Шишки(всегда подъезд) 10G (BTC sale 10%) (предзаказ будет сделан очень оперативно)",True,нет,5,Тбилиси,10 гр,0.036,25056,9895,862,399,,,,,,,,,"Doctor Jamaica (Only Buds, IMPORT) Shishki(vsegda pod'ezd) 10G (BTC sale 10%) (predzakaz budet sdelan ochen' operativno)"
94,07-02-2020 09:27:09,Tbilisi,1HAB,atpablo,Амфетамин [White] [Import] 10G,True,нет,1,Тбилиси,10 гр,0.221,139725,55180,4809,2225,,,,,,,,,Amfetamin [White] [Import] 10G
95,07-02-2020 09:27:09,Tbilisi,9VLN,AlienShop,️‍🌈10. LSD 200ug.🌈,True,нет,3,Тбилиси,10 гр,0.032,20032,7911,690,319,,,,,,,,,️‍🌈10. LSD 200ug.🌈
96,07-02-2020 09:27:09,Tbilisi,9VLN,AlienShop,💘✨10gram MDMA ✨💘,True,нет,10,Тбилиси,10 гр,0.0811,50741,20038,1747,808,,,,,,,,,💘✨10gram MDMA ✨💘
97,07-02-2020 09:27:09,Tbilisi,7B8EQ,w1ld1nd1an,"20g Crystal Methadone ( New batch, incredibly strong, be careful with dosage)",True,нет,8,Тбилиси,20 гр,0.298,207232,81840,7133,3300,,,,,,,,,"20g Crystal Methadone ( New batch, incredibly strong, be careful with dosage)"
98,07-02-2020 09:27:09,Tbilisi,ABOAB,ProGrow,25G -- HYBRID-> Скидка 5% за BTC,True,нет,2,Тбилиси,25 гр,0.0572,37679,14880,1297,600,,,,,,,,,25G -- HYBRID-> Skidka 5% za BTC
99,07-02-2020 09:27:09,Tbilisi,RGIUB,SaintJoint,50 gr 23% THC Amnesia Haze top quality,True,нет,1,Тбилиси,50 гр,0.1084,75357,29760,2594,1200,,,,,,,,,50 gr 23% THC Amnesia Haze top quality
100,07-02-2020 09:27:39,Tbilisi,ABOAB,ProGrow,50G -- HYBRID-> Скидка 5% за BTC,True,нет,2,Тбилиси,50 гр,0.0858,56518,22320,1945,900,,,,,,,,,50G -- HYBRID-> Skidka 5% za BTC
101,07-02-2020 09:27:39,Tbilisi,9VVG,ToWeedShop,Hybrid Skunk! 50 gr,True,нет,2,Тбилиси,50 гр,0.0944,59658,23560,2053,950,,,,,,,,,Hybrid Skunk! 50 gr
102,07-02-2020 09:27:39,Tbilisi,SNXLT,MOSKOWM,Extasy GUCCI 100шт. вес таблетки 450mg,True,нет,1,Тбилиси,100 гр,0.1986,125595,49600,4323,2000,,,,,,,,,Extasy GUCCI 100sht. ves tabletki 450mg
103,07-02-2020 09:27:39,Tbilisi,9VVG,ToWeedShop,Hybrid Skunk! 100 gr,True,нет,1,Тбилиси,100 гр,0.1788,113036,44640,3891,1800,,,,,,,,,Hybrid Skunk! 100 gr
104,07-02-2020 09:27:39,Tbilisi,1HAB,atpablo,Марихуана [Шишки] [Гали] 100G,True,1,1,Тбилиси,100 гр,0.2483,156994,62000,5404,2500,,,,,,,,,Marihuana [Shishki] [Gali] 100G
105,07-02-2020 09:27:39,Tbilisi,F8K,BestAcid,"марки 25i-nbome 2,5mg (100шт)",True,нет,2,Тбилиси,100 гр,0.0388,27003,10664,929,430,,,,,,,,,"marki 25i-nbome 2,5mg (100sht)"
106,07-02-2020 09:27:39,Tbilisi,SNXLT,MOSKOWM,Extasy GUCCI 250шт. вес таблетки 450mg,True,нет,1,Тбилиси,250 гр,0.4569,288869,114080,9943,4600,,,,,,,,,Extasy GUCCI 250sht. ves tabletki 450mg
107,07-02-2020 09:27:39,Tbilisi,SNXLT,MOSKOWM,Extasy GUCCI 500шт. вес таблетки 450mg,True,нет,1,Тбилиси,500 гр,0.7449,470983,186000,16211,7500,,,,,,,,,Extasy GUCCI 500sht. ves tabletki 450mg
