,Unnamed: 0,time_stamp,region,sell_code,description,Тбилиси,готовых,предзаказ,город,вес,BTC,ք,₴,Br,$,Saburtalo,Vake,€,Old Tbilisi (Старый город),Авлобари,Батуми,Центр,Кутаиси,desc_en
48,48,07-02-2020 18:12:22,Tbilisi,b01f16ca19,"10g. Шишки Amnesia Haze, Сатива",,1,нет,Тбилиси,10 гр,0.0399,25325,9855,862,399.0,True,,,,,,,,"10g. Shishki Amnesia Haze, Sativa"
49,49,07-02-2020 18:12:22,Tbilisi,c225d2f67d,гашиш евро 10г,True,2,нет,Тбилиси,10 гр,0.0383,25389,9880,865,400.0,,,,,,,,,gashish evro 10g
50,50,07-02-2020 18:12:22,Tbilisi,ce6827deee,"марки 25i-nbome 2,5mg (10шт)",True,20,нет,Тбилиси,10 гр,0.0091,6347,2470,216,100.0,,,,,,,,,"marki 25i-nbome 2,5mg (10sht)"
51,51,07-02-2020 18:12:22,Tbilisi,9795761a65,* SALE * COCAINE Peru 11 gr BTC -50 %,True,2,нет,Тбилиси,11 гр,0.0922,116002,45149,3963,,,,1666.0,,,,,,* SALE * COCAINE Peru 11 gr BTC -50 %
52,52,07-02-2020 18:12:22,Tbilisi,c9a56b2b4a,15x Extasy Duracell 223mg MDMA.,True,1,10,Тбилиси,15 гр,0.0454,28562,11115,973,450.0,,,,,,,,,15x Extasy Duracell 223mg MDMA.
53,53,07-02-2020 18:12:22,Tbilisi,c225d2f67d,Гашиш Евро 20гр,True,1,нет,Тбилиси,20 гр,0.0745,49318,19192,1679,777.0,,,,,,,,,Gashish Evro 20gr
54,54,07-02-2020 18:12:22,Tbilisi,9795761a65,* SALE *COCAINE Peru 20+2 gr BTC-50%,True,2,нет,Тбилиси,22 гр,0.1537,193359,75257,6605,,,,2777.0,,,,,,* SALE *COCAINE Peru 20+2 gr BTC-50%
55,55,07-02-2020 18:12:22,Tbilisi,f8a875c191,Метадон - (KRISTAL) - VHQ - 0.27 G (SALE),True,нет,4,Тбилиси,0.27 гр,0.0252,15868,6175,540,250.0,,,,,,,,,Metadon - (KRISTAL) - VHQ - 0.27 G (SALE)
56,56,07-02-2020 18:12:22,Tbilisi,f8a875c191,Метадон - (KRISTAL) - VHQ - 0.35 G (SALE),True,нет,5,Тбилиси,0.35 гр,0.0353,22215,8645,757,350.0,,,,,,,,,Metadon - (KRISTAL) - VHQ - 0.35 G (SALE)
57,57,07-02-2020 18:12:22,Tbilisi,f8a875c191,Метадон - (KRISTAL) - VHQ - 1 G (SALE),True,нет,5,Тбилиси,1 гр,0.0605,38083,14820,1297,600.0,,,,,,,,,Metadon - (KRISTAL) - VHQ - 1 G (SALE)
58,58,07-02-2020 18:12:22,Tbilisi,7c395c455d,2 gr mdma Кристаллы очен силни импорт с европи,True,нет,2,Тбилиси,2 гр,0.022000000000000002,13964,5434,476,220.0,,,,,,,,,2 gr mdma Kristally ochen silni import s evropi
59,59,07-02-2020 18:12:22,Tbilisi,7c395c455d,10+1 ecstasy RED MASERATI 300mg md екстази топ !! скидка за бтк 4g,True,нет,9,Тбилиси,4 гр,0.04,25389,9880,865,400.0,,,,,,,,,10+1 ecstasy RED MASERATI 300mg md ekstazi top !! skidka za btk 4g
60,60,07-02-2020 18:12:22,Tbilisi,bb1791277e,5 gr GORILLA GLUE марихуана BUDS saburtalo!! если платите с бтк скидка 1%,True,нет,9,Тбилиси,5 гр,0.024,15233,5928,519,240.0,,,,,,,,,5 gr GORILLA GLUE marihuana BUDS saburtalo!! esli platite s btk skidka 1%
61,61,07-02-2020 18:12:23,Tbilisi,cb721d4bca,5 gr Шишки “OG KUSH VHQ”,True,нет,10,Тбилиси,5 гр,0.025,15868,6175,540,250.0,,,,,,,,,5 gr Shishki “OG KUSH VHQ”
62,62,07-02-2020 18:12:23,Tbilisi,ce030318fd,"5g Crystal Methadone ( New batch, incredibly strong, be careful with dosage)",True,нет,9,Тбилиси,5 гр,0.1362,95208,37050,3242,1500.0,,,,,,,,,"5g Crystal Methadone ( New batch, incredibly strong, be careful with dosage)"
63,63,07-02-2020 18:12:23,Tbilisi,bb1791277e,5gr Cream Cookies Auto марихуана BUDS saburtalo !! если платите с бтк скидка 10% !!,True,нет,2,Тбилиси,5 гр,0.025,15868,6175,540,250.0,,,,,,,,,5gr Cream Cookies Auto marihuana BUDS saburtalo !! esli platite s btk skidka 10% !!
64,64,07-02-2020 18:12:23,Tbilisi,cb721d4bca,"5gr Sour Diesel Haze марихуана шишки , Оплата BITCOIN -10% Скидка.",True,нет,10,Тбилиси,5 гр,0.025,15868,6175,540,250.0,,,,,,,,,"5gr Sour Diesel Haze marihuana shishki , Oplata BITCOIN -10% Skidka."
65,65,07-02-2020 18:13:09,Tbilisi,cb721d4bca,"5gr WHITE WIDOW марихуана шишки, Оплата BITCOIN -10% Скидка.",True,нет,4,Тбилиси,5 гр,0.0199,12631,4915,430,199.0,,,,,,,,,"5gr WHITE WIDOW marihuana shishki, Oplata BITCOIN -10% Skidka."
66,66,07-02-2020 18:13:09,Tbilisi,bb1791277e,Amnesia Haze Auto марихуана 5 GR BUDS imported !!,True,нет,4,Тбилиси,5 гр,0.025,15868,6175,540,250.0,,,,,,,,,Amnesia Haze Auto marihuana 5 GR BUDS imported !!
67,67,07-02-2020 18:13:09,Tbilisi,1dfc50c91e,"Black Domina, MARIJUANA BUDS 5G, BTC SALE 10%",True,нет,2,Тбилиси,5 гр,0.0199,13900,5409,473,219.0,,,,,,,,,"Black Domina, MARIJUANA BUDS 5G, BTC SALE 10%"
68,68,07-02-2020 18:13:09,Tbilisi,851e5b91a0,"Doctor Jamaica (Only Buds, IMPORT) Шишки(всегда подъезд) 5G (BTC sale 10%)",True,нет,3,Тбилиси,5 гр,0.019,13266,5162,452,209.0,,,,,,,,,"Doctor Jamaica (Only Buds, IMPORT) Shishki(vsegda pod'ezd) 5G (BTC sale 10%)"
69,69,07-02-2020 18:13:09,Tbilisi,851e5b91a0,"Jack Herer - (Only Buds, IMPORT) Шишки(всегда подъезд) 5G (BTC sale 10%)",True,нет,5,Тбилиси,5 гр,0.019,13266,5162,452,209.0,,,,,,,,,"Jack Herer - (Only Buds, IMPORT) Shishki(vsegda pod'ezd) 5G (BTC sale 10%)"
70,70,07-02-2020 18:13:09,Tbilisi,851e5b91a0,"NEW! O.G. Kush - (Only Buds, IMPORT) Шишки(всегда подъезд) 5G (BTC sale 10%)",True,нет,5,Тбилиси,5 гр,0.019,13266,5162,452,209.0,,,,,,,,,"NEW! O.G. Kush - (Only Buds, IMPORT) Shishki(vsegda pod'ezd) 5G (BTC sale 10%)"
71,71,07-02-2020 18:13:09,Tbilisi,bb1791277e,NORTHEN LIGHTS 5 gr марихуана SABURTALO! если платите с бтк скидка 10% !!,True,нет,10,Тбилиси,5 гр,0.025,15868,6175,540,250.0,,,,,,,,,NORTHEN LIGHTS 5 gr marihuana SABURTALO! esli platite s btk skidka 10% !!
72,72,07-02-2020 18:13:09,Tbilisi,ea97036e14,Метамфетамин рацемат 5 г. (MQ),True,нет,19,Тбилиси,5 гр,0.0182,12694,4940,432,200.0,,,,,,,,,Metamfetamin ratsemat 5 g. (MQ)
73,73,07-02-2020 18:13:09,Tbilisi,16be2c8499,реагент 25i nbome. 5гр,True,нет,2,Тбилиси,5 гр,0.2005,140000,64421,4814,,,,,,,,,,reagent 25i nbome. 5gr
74,74,07-02-2020 18:13:09,Tbilisi,16be2c8499,реагент 25i nbome. марочный реагент. 5 грамм. скидка при оплате биткойн 10%,,нет,2,Тбилиси,5 гр,0.2727,190416,74100,6485,3000.0,,,,True,True,,,,reagent 25i nbome. marochnyj reagent. 5 gramm. skidka pri oplate bitkojn 10%
75,75,07-02-2020 18:13:09,Tbilisi,dd631c4acf,️‍🌈️‍🌈️‍🌈️‍🌈️‍🌈5шт. L S D 200ug.🌈️‍🌈️‍🌈️‍🌈️‍🌈,True,нет,4,Тбилиси,5 гр,0.0191,11996,4668,409,189.0,,,,,,,,,️‍🌈️‍🌈️‍🌈️‍🌈️‍🌈5sht. L S D 200ug.🌈️‍🌈️‍🌈️‍🌈️‍🌈
76,76,07-02-2020 18:13:09,Tbilisi,dd631c4acf,💊💊5. ecstasy Tekashi69💊💊,True,нет,1,Тбилиси,5 гр,0.0187,11742,4570,400,185.0,,,,,,,,,💊💊5. ecstasy Tekashi69💊💊
77,77,07-02-2020 18:13:09,Tbilisi,dd631c4acf,💘✨5g. MDMA ✨💘,True,нет,8,Тбилиси,5 гр,0.0494,31038,12078,1057,489.0,,,,,,,,,💘✨5g. MDMA ✨💘
78,78,07-02-2020 18:13:09,Tbilisi,bb1791277e,"10 gr сжатая марихуана GORILLA GLUE шишки !! BUDS , btc sale 5%",True,нет,8,Тбилиси,10 гр,0.0399,25325,9855,862,399.0,,,,,,,,,"10 gr szhataja marihuana GORILLA GLUE shishki !! BUDS , btc sale 5%"
79,79,07-02-2020 18:13:09,Tbilisi,dd631c4acf,10 грам. Амфетамин SPEED,True,нет,5,Тбилиси,10 гр,0.0404,25389,9880,865,400.0,,,,,,,,,10 gram. Amfetamin SPEED
80,80,07-02-2020 18:13:09,Tbilisi,ce030318fd,"10g Crystal Methadone ( New batch, incredibly strong, be careful with dosage)",True,нет,4,Тбилиси,10 гр,0.1818,126944,49400,4323,2000.0,,,,,,,,,"10g Crystal Methadone ( New batch, incredibly strong, be careful with dosage)"
81,81,07-02-2020 18:13:09,Tbilisi,cb721d4bca,Afghan Mazar-i-Sharif Hash топ товар !!! 10 гр,True,нет,5,Тбилиси,10 гр,0.08,50778,19760,1729,800.0,,,,,,,,,Afghan Mazar-i-Sharif Hash top tovar !!! 10 gr
82,82,07-02-2020 18:13:09,Tbilisi,851e5b91a0,"Doctor Jamaica (Only Buds, IMPORT) Шишки(всегда подъезд) 10G (BTC sale 10%) (предзаказ будет сделан очень оперативно)",True,нет,5,Тбилиси,10 гр,0.0363,25325,9855,862,399.0,,,,,,,,,"Doctor Jamaica (Only Buds, IMPORT) Shishki(vsegda pod'ezd) 10G (BTC sale 10%) (predzakaz budet sdelan ochen' operativno)"
83,83,07-02-2020 18:13:09,Tbilisi,35c7cbba1f,Амфетамин [White] [Import] 10G,True,нет,1,Тбилиси,10 гр,0.2224,141225,54958,4809,2225.0,,,,,,,,,Amfetamin [White] [Import] 10G
84,84,07-02-2020 18:13:09,Tbilisi,dd631c4acf,️‍🌈10. LSD 200ug.🌈,True,нет,3,Тбилиси,10 гр,0.0322,20248,7879,690,319.0,,,,,,,,,️‍🌈10. LSD 200ug.🌈
85,85,07-02-2020 18:13:09,Tbilisi,dd631c4acf,💘✨10gram MDMA ✨💘,True,нет,10,Тбилиси,10 гр,0.0816,51285,19958,1747,808.0,,,,,,,,,💘✨10gram MDMA ✨💘
86,86,07-02-2020 18:13:09,Tbilisi,84c8f0bee0,"SALE - 50%. Шишки 11гр (LSD FEMINISED), THC 24%, 3hours; Premium Quality Weed",True,нет,4,Тбилиси,11 гр,0.0136,9521,3705,324,150.0,,,,,,,,,"SALE - 50%. Shishki 11gr (LSD FEMINISED), THC 24%, 3hours; Premium Quality Weed"
87,87,07-02-2020 18:13:09,Tbilisi,ce030318fd,"20g Crystal Methadone ( New batch, incredibly strong, be careful with dosage)",True,нет,8,Тбилиси,20 гр,0.2999,209458,81510,7133,3300.0,,,,,,,,,"20g Crystal Methadone ( New batch, incredibly strong, be careful with dosage)"
88,88,07-02-2020 18:13:09,Tbilisi,64284550d9,25G -- HYBRID-> Скидка 5% за BTC,True,нет,2,Тбилиси,25 гр,0.0576,38083,14820,1297,600.0,,,,,,,,,25G -- HYBRID-> Skidka 5% za BTC
89,89,07-02-2020 18:13:09,Tbilisi,61bec147f3,50 gr 23% THC Amnesia Haze top quality,True,нет,1,Тбилиси,50 гр,0.1091,76166,29640,2594,1200.0,,,,,,,,,50 gr 23% THC Amnesia Haze top quality
90,90,07-02-2020 18:13:09,Tbilisi,64284550d9,50G -- HYBRID-> Скидка 5% за BTC,True,нет,2,Тбилиси,50 гр,0.0863,57125,22230,1945,900.0,,,,,,,,,50G -- HYBRID-> Skidka 5% za BTC
91,91,07-02-2020 18:13:09,Tbilisi,30f48d507d,Hybrid Skunk! 50 gr,True,нет,2,Тбилиси,50 гр,0.095,60298,23465,2053,950.0,,,,,,,,,Hybrid Skunk! 50 gr
92,92,07-02-2020 18:13:09,Tbilisi,ef3dc4de6c,Extasy GUCCI 100шт. вес таблетки 450mg,True,нет,1,Тбилиси,100 гр,0.1999,126944,49400,4323,2000.0,,,,,,,,,Extasy GUCCI 100sht. ves tabletki 450mg
93,93,07-02-2020 18:13:09,Tbilisi,30f48d507d,Hybrid Skunk! 100 gr,True,нет,1,Тбилиси,100 гр,0.18,114250,44460,3891,1800.0,,,,,,,,,Hybrid Skunk! 100 gr
94,94,07-02-2020 18:13:09,Tbilisi,35c7cbba1f,Марихуана [Шишки] [Гали] 100G,True,1,1,Тбилиси,100 гр,0.2499,158680,61750,5404,2500.0,,,,,,,,,Marihuana [Shishki] [Gali] 100G
95,95,07-02-2020 18:13:09,Tbilisi,ce6827deee,"марки 25i-nbome 2,5mg (100шт)",True,нет,2,Тбилиси,100 гр,0.0391,27293,10621,929,430.0,,,,,,,,,"marki 25i-nbome 2,5mg (100sht)"
96,96,07-02-2020 18:13:09,Tbilisi,ef3dc4de6c,Extasy GUCCI 250шт. вес таблетки 450mg,True,нет,1,Тбилиси,250 гр,0.4599,291971,113620,9943,4600.0,,,,,,,,,Extasy GUCCI 250sht. ves tabletki 450mg
97,97,07-02-2020 18:13:09,Tbilisi,ef3dc4de6c,Extasy GUCCI 500шт. вес таблетки 450mg,True,нет,1,Тбилиси,500 гр,0.7498,476040,185250,16211,7500.0,,,,,,,,,Extasy GUCCI 500sht. ves tabletki 450mg
98,98,07-02-2020 18:13:09,Tbilisi,16be2c8499,10000шт марки 25i-nbome. предоплата,True,нет,3,Тбилиси,10000 гр,0.8498,539512,209950,18373,8500.0,,,,,,,,,10000sht marki 25i-nbome. predoplata
99,99,07-02-2020 18:13:09,Tbilisi,f9eb3bf4d6,KURYER..500RUB.+BONUS,True,1,нет,Тбилиси,1 гр,0.0182,12694,4940,432,200.0,,,,,,,,,KURYER..500RUB.+BONUS
100,100,07-02-2020 18:13:45,Tbilisi,8528108b62,Требуется Курьер,True,1,нет,Тбилиси,1 гр,0.0182,12694,4940,432,200.0,,,,,,,,,Trebuetsja Kur'er
101,101,07-02-2020 18:13:45,Tbilisi,16dfc5477e,Требуется сотрудник,True,1,нет,Тбилиси,1 гр,0.02,12694,4940,432,200.0,,,,,,,,,Trebuetsja sotrudnik
102,102,07-02-2020 18:13:45,Tbilisi,cb721d4bca,"А ишим Курьера толка для марихуани иногда гаш, в месяц 3000-4000 $",True,нет,2,Тбилиси,1 гр,0.02,12694,4940,432,200.0,,,,,,,,,"A ishim Kur'era tolka dlja marihuani inogda gash, v mesjats 3000-4000 $"
103,103,07-02-2020 18:13:45,Tbilisi,21de5577be,"Работа курьером в Тбилиси, ЗП от 1200$ в месяц, работа только с марихуаной, залог от 250$",True,нет,1,Тбилиси,1 гр,0.025,15868,6175,540,250.0,,,,,,,,,"Rabota kur'erom v Tbilisi, ZP ot 1200$ v mesjats, rabota tol'ko s marihuanoj, zalog ot 250$"
104,104,07-02-2020 18:13:45,Tbilisi,ea97036e14,Вакансия оптового курьера на меф,True,нет,1,Тбилиси,400 гр,1.5128,952080,370500,32423,15000.0,,,,,,,,,Vakansija optovogo kur'era na mef
105,105,07-02-2020 18:15:01,Batumi,d50134d8a6,"Combo: bruce lee, wembley, speedi+ (3g)",,4,нет,Батуми,3 гр,0.0136,9521,3705,324,150.0,,,,,,True,,,"Combo: bruce lee, wembley, speedi+ (3g)"
106,106,07-02-2020 18:15:01,Batumi,c225d2f67d,Гашиш Евро 4гр,,1,нет,Батуми,4 гр,0.0196,12694,4940,432,200.0,,,,,,True,,,Gashish Evro 4gr
107,107,07-02-2020 18:15:01,Batumi,f8a875c191,METADON - VHQ - (KRISTAL) - 0.27 G ( SALE - SALE - SALE ),,4,10,Батуми,0.27 гр,0.0229,14408,5607,491,227.0,,,,,,True,,,METADON - VHQ - (KRISTAL) - 0.27 G ( SALE - SALE - SALE )
108,108,07-02-2020 18:15:01,Batumi,ea97036e14,Метамфетамин рацемат 5 г. (MQ),,нет,19,Батуми,5 гр,0.0182,12694,4940,432,200.0,,,,,,True,,,Metamfetamin ratsemat 5 g. (MQ)
