,time_stamp,region,sell_code,sell_name,description,Тбилиси,готовых,предзаказ,город,вес,BTC,ք,₴,Br,$,Saburtalo,€,Vake,Old Tbilisi (Старый город),Авлобари,Батуми,Центр,Кутаиси,desc_en
11,24-02-2020 20:51:20,Tbilisi,BB6E,WEEDSH0P,1 gr сжатая марихуана EUPHORIA шишки low thc.,True,2,нет,Тбилиси,1 гр,0.0035,2251,858,77,35,,,,,,,,,1 gr szhataja marihuana EUPHORIA shishki low thc.
12,24-02-2020 20:51:20,Tbilisi,7R3WM,RastaShop,1 gr. LSD Fem (Hibrid>>INDICA) IMPORT (IRAN),,2,нет,Тбилиси,1 гр,0.0045,2894,1103,100,45,True,,,,,,,,1 gr. LSD Fem (Hibrid>>INDICA) IMPORT (IRAN)
13,24-02-2020 20:51:20,Tbilisi,SF03,CRAZYFROG,"1 mdma very strong best quality , import califronia , лучши мдма на саите",True,8,нет,Тбилиси,1 гр,0.0099,6430,2451,221,100,,,,,,,,,"1 mdma very strong best quality , import califronia , luchshi mdma na saite"
14,24-02-2020 20:51:20,Tbilisi,SF03,CRAZYFROG,1 гр Afghan Mazar-i-Sharif Hash топ товар !!! . Оплата BITCOIN -10% Скидка,True,5,нет,Тбилиси,1 гр,0.0084,5466,2083,188,85,,,,,,,,,1 gr Afghan Mazar-i-Sharif Hash top tovar !!! . Oplata BITCOIN -10% Skidka
15,24-02-2020 20:51:20,Tbilisi,ABOAB,ProGrow,1G -- AK-47 -> Sativa,True,10,нет,Тбилиси,1 гр,0.0036,2379,907,82,37,,,,,,,,,1G -- AK-47 -> Sativa
16,24-02-2020 20:51:20,Tbilisi,SF03,CRAZYFROG,"1gr ROYAL AFGHANI HASH FINEST QUALITY гашиш топ качество ,Оплата BITCOIN -10% Скидка",True,3,нет,Тбилиси,1 гр,0.0091,5901,2255,203,,,85,,,,,,,"1gr ROYAL AFGHANI HASH FINEST QUALITY gashish top kachestvo ,Oplata BITCOIN -10% Skidka"
17,24-02-2020 20:51:20,Tbilisi,03F3,geoshop,1gr bubble hash thc 25% гашиш вишего качество HQ,True,9,нет,Тбилиси,1 гр,0.0084,5466,2083,188,85,,,,,,,,,1gr bubble hash thc 25% gashish vishego kachestvo HQ
18,24-02-2020 20:51:20,Tbilisi,0WE,Khachapuri,1gr mdma (скидка в биткоин 5%),True,4,нет,Тбилиси,1 гр,0.0092,6248,2388,215,,,90,,,,,,,1gr mdma (skidka v bitkoin 5%)
19,24-02-2020 20:51:20,Tbilisi,X4ZM,ZYX,Afghan HQ buds ! NEW ! 1G,True,2,нет,Тбилиси,1 гр,0.0046,3022,1152,104,47,,,,,,,,,Afghan HQ buds ! NEW ! 1G
20,24-02-2020 20:51:20,Tbilisi,SDQN,YummyShop,Cocaine Pure VHQ 1g,True,5,нет,Тбилиси,1 гр,0.0171,12217,4657,420,190,,,,,,,,,Cocaine Pure VHQ 1g
21,24-02-2020 20:51:21,Tbilisi,5JG6,BenderMan,"Cocaine, 1g",True,3,нет,Тбилиси,1 гр,0.022,14146,5392,487,220,,,,,,,,,"Cocaine, 1g"
22,24-02-2020 20:51:21,Tbilisi,5JG6,BenderMan,Ketamine 1g,True,1,нет,Тбилиси,1 гр,0.01,6430,2451,221,100,,,,,,,,,Ketamine 1g
23,24-02-2020 20:51:21,Tbilisi,LYHBG,Playboy,Ketamine 1g.,True,3,нет,Тбилиси,1 гр,0.0089,5723,2181,197,89,,,,,,,,,Ketamine 1g.
24,24-02-2020 20:51:21,Tbilisi,91Z98,Avocado,VHQ BEST Cocaine 1g.,True,7,нет,Тбилиси,1 гр,0.0189,12796,4877,440,199,,,,,,,,,VHQ BEST Cocaine 1g.
25,24-02-2020 20:51:21,Tbilisi,EYO96,ROCKSHOP,"Метадон, 1gr",True,3,нет,Тбилиси,1 гр,0.0396,25720,9804,885,400,,,,,,,,,"Metadon, 1gr"
26,24-02-2020 20:51:21,Tbilisi,0WE,Khachapuri,🍃 1гр ГАШИШ 🍃,True,1,нет,Тбилиси,1 гр,0.0062,4180,1593,144,65,,,,,,,,,🍃 1gr GAShISh 🍃
27,24-02-2020 20:51:21,Tbilisi,X4ZM,ZYX,MDMA 0.8g + ketamine 0.3g ! VHQ,True,1,нет,Тбилиси,1.1 гр,0.0124,8038,3064,277,125,,,,,,,,,MDMA 0.8g + ketamine 0.3g ! VHQ
28,24-02-2020 20:51:21,Tbilisi,JVZTQ,partyshop,2 MDMA VHQ Кристаллы высокого качества импорт США purity 95%,True,1,нет,Тбилиси,2 гр,0.0232,15111,5760,520,235,,,,,,,,,2 MDMA VHQ Kristally vysokogo kachestva import SShA purity 95%
29,24-02-2020 20:51:21,Tbilisi,0WE,Khachapuri,"2 ecstasy New Pills! 💊""PARTY ROCK""💊 300 mg",True,2,нет,Тбилиси,2 гр,0.0072,4859,1857,167,,,70,,,,,,,"2 ecstasy New Pills! 💊""PARTY ROCK""💊 300 mg"
30,24-02-2020 20:51:21,Tbilisi,ABOAB,ProGrow,2G -- AK-47 -> Sativa,True,12,нет,Тбилиси,2 гр,0.0063,4180,1593,144,65,True,,,,,,,,2G -- AK-47 -> Sativa
31,24-02-2020 20:51:21,Tbilisi,LYHBG,Playboy,2LSD ---- LSD ALBERT HOFFMAN 200ug,True,4,нет,Тбилиси,2 гр,0.0079,5080,1936,175,79,,,,,,,,,2LSD ---- LSD ALBERT HOFFMAN 200ug
32,24-02-2020 20:52:02,Tbilisi,LYHBG,Playboy,2gr. Columbian Cocaine !!!!!!!!MEGA SALE!*****MEGA SALE!!!!!!!!!!,True,3,нет,Тбилиси,2 гр,0.036,23148,8824,796,360,,,,,,,,,2gr. Columbian Cocaine !!!!!!!!MEGA SALE!*****MEGA SALE!!!!!!!!!!
33,24-02-2020 20:52:02,Tbilisi,5JG6,BenderMan,"Cocaine, 2 g",True,1,нет,Тбилиси,2 гр,0.0399,25720,9804,885,400,,,,,,,,,"Cocaine, 2 g"
34,24-02-2020 20:52:02,Tbilisi,EIH4,San4oPan4o,Columbia Cocaine VHQ 2.0g BTC SALE 5%,True,3,нет,Тбилиси,2 гр,0.0338,22184,8456,763,345,True,,,,,,,,Columbia Cocaine VHQ 2.0g BTC SALE 5%
35,24-02-2020 20:52:02,Tbilisi,5JG6,BenderMan,Ketamine 2 g,True,5,нет,Тбилиси,2 гр,0.018,11574,4412,398,180,,,,,,,,,Ketamine 2 g
36,24-02-2020 20:52:02,Tbilisi,5JG6,BenderMan,"LSD - 250 ug, 2 pieces",True,8,нет,Тбилиси,2 гр,0.007,4501,1716,155,70,,,,,,,,,"LSD - 250 ug, 2 pieces"
37,24-02-2020 20:52:02,Tbilisi,91Z98,Avocado,VHQ BEST Cocaine 2g.,True,1,нет,Тбилиси,2 гр,0.0351,25077,9559,863,390,,,,,,,,,VHQ BEST Cocaine 2g.
38,24-02-2020 20:52:02,Tbilisi,5J3H,coketbs,Кокаин КОЛУМБИА 2g,,3,нет,Тбилиси,2 гр,0.0345,22441,8554,772,349,,,True,,,,,,Kokain KOLUMBIA 2g
39,24-02-2020 20:52:02,Tbilisi,0WE,Khachapuri,🍃 2гр ГАШИШ 🍃,True,7,нет,Тбилиси,2 гр,0.0104,7073,2696,243,110,,,,,,,,,🍃 2gr GAShISh 🍃
40,24-02-2020 20:52:02,Tbilisi,0WE,Khachapuri,"3 ecstasy New Pills! 💊""PARTY ROCK""💊 300 mg",True,1,нет,Тбилиси,3 гр,0.0103,6942,2653,239,,,100,,,,,,,"3 ecstasy New Pills! 💊""PARTY ROCK""💊 300 mg"
41,24-02-2020 20:52:02,Tbilisi,0WE,Khachapuri,3 ecstasy 💊Tekashi69💊 260mg mdma (скидка в биктоин),True,1,нет,Тбилиси,3 гр,0.0103,6942,2653,239,,,100,,,,,,,3 ecstasy 💊Tekashi69💊 260mg mdma (skidka v biktoin)
42,24-02-2020 20:52:02,Tbilisi,03F3,geoshop,3gr bubble hash thc 25% гашиш вишего качество HQ,True,1,нет,Тбилиси,3 гр,0.0242,15754,6005,542,245,,,,,,,,,3gr bubble hash thc 25% gashish vishego kachestvo HQ
43,24-02-2020 20:52:02,Tbilisi,NVOG,ProperMgzn,3x Extasy Duracell 223mg MDMA,True,2,нет,Тбилиси,3 гр,0.0105,6752,2574,232,105,,,,,,,,,3x Extasy Duracell 223mg MDMA
44,24-02-2020 20:52:02,Tbilisi,X4ZM,ZYX,NEW ! Easy Bud ! SALE ! 3g,True,4,нет,Тбилиси,3 гр,0.0079,5144,1961,177,80,,,,,,,,,NEW ! Easy Bud ! SALE ! 3g
45,24-02-2020 20:52:02,Tbilisi,WLV7F,AGsgrowgro,metadon sirop 4ml,True,4,нет,Тбилиси,4 гр,0.0066,4308,1642,148,67,,,,,,,,,metadon sirop 4ml
46,24-02-2020 20:52:02,Tbilisi,LYHBG,Playboy,!!!NEW!!! 5G Jack Herer !!!NEW!!!,True,6,нет,Тбилиси,5 гр,0.0155,9967,3799,343,155,,,,,,,,,!!!NEW!!! 5G Jack Herer !!!NEW!!!
47,24-02-2020 20:52:02,Tbilisi,18FB,Mr.Green Tbilis,5 G Hybrid Marijuana Buds За BТС 10% СКИДКА,True,2,нет,Тбилиси,5 гр,0.0171,12217,4657,420,190,,,,,,,,,5 G Hybrid Marijuana Buds Za BTS 10% SKIDKA
48,24-02-2020 20:52:02,Tbilisi,0WE,Khachapuri,"5 ecstasy New Pills! 💊""PARTY ROCK""💊 300 mg",True,1,нет,Тбилиси,5 гр,0.0169,11454,4377,394,,,165,,,,,,,"5 ecstasy New Pills! 💊""PARTY ROCK""💊 300 mg"
49,24-02-2020 20:52:02,Tbilisi,0WE,Khachapuri,5 ecstasy 💊Tekashi69💊 260mg mdma (скидка в биктоин),True,1,нет,Тбилиси,5 гр,0.0169,11454,4377,394,,,165,,,,,,,5 ecstasy 💊Tekashi69💊 260mg mdma (skidka v biktoin)
50,24-02-2020 20:52:02,Tbilisi,NVOG,ProperMgzn,5x Extasy Duracell 223mg MDMA.,True,3,нет,Тбилиси,5 гр,0.0175,11253,4289,387,175,,,,,,,,,5x Extasy Duracell 223mg MDMA.
51,24-02-2020 20:52:02,Tbilisi,5JG6,BenderMan,"LSD - 250 ug, 5 pieces",True,3,нет,Тбилиси,5 гр,0.015,9645,3677,332,150,,,,,,,,,"LSD - 250 ug, 5 pieces"
52,24-02-2020 20:52:02,Tbilisi,LYHBG,Playboy,NEW !!! 5G White Widow !!! NEW,True,3,нет,Тбилиси,5 гр,0.0154,9902,3775,341,154,,,,,,,,,NEW !!! 5G White Widow !!! NEW
53,24-02-2020 20:52:02,Tbilisi,91Z98,Avocado,VHQ BEST Cocaine 5g.,True,1,нет,Тбилиси,5 гр,0.0773,55234,21054,1900,859,,,,,,,,,VHQ BEST Cocaine 5g.
54,24-02-2020 20:52:02,Tbilisi,6UG,Good Enuff,Мощные жирные марки 25i nbome 5шт. Готовые клады в Грузии от производителя!,True,2,нет,Тбилиси,5 гр,0.0058,4180,1593,144,65,,,,,,,,,Moschnye zhirnye marki 25i nbome 5sht. Gotovye klady v Gruzii ot proizvoditelja!
55,24-02-2020 20:52:02,Tbilisi,SM7B,SWEETWEED,гашиш евро 5г,True,1,нет,Тбилиси,5 гр,0.0199,13503,5147,465,210,,,,,,,,,gashish evro 5g
56,24-02-2020 20:52:02,Tbilisi,0WE,Khachapuri,🍃 5гр ГАШИШ 🍃,True,3,нет,Тбилиси,5 гр,0.0256,17361,6618,597,270,,,,,,,,,🍃 5gr GAShISh 🍃
57,24-02-2020 20:52:02,Tbilisi,0WE,Khachapuri,"10 ecstasy New Pills! 💊""PARTY ROCK""💊 300 mg",True,1,нет,Тбилиси,10 гр,0.0308,20826,7959,717,,,300,,,,,,,"10 ecstasy New Pills! 💊""PARTY ROCK""💊 300 mg"
58,24-02-2020 20:52:02,Tbilisi,SNXLT,MOSKOWM,Extasy GUCCI 10шт. вес таблетки 450mg,True,13,нет,Тбилиси,10 гр,0.0264,17168,6544,591,267,,,,,,,,,Extasy GUCCI 10sht. ves tabletki 450mg
59,24-02-2020 20:52:02,Tbilisi,5JG6,BenderMan,"LSD - 250 ug, 10 pieces",True,3,нет,Тбилиси,10 гр,0.03,19290,7353,664,300,,,,,,,,,"LSD - 250 ug, 10 pieces"
60,24-02-2020 20:52:02,Tbilisi,0V3X,arinaneb,"special mix 10 g - gorila glue, amnezia, laughing buddha, northen light",True,2,нет,Тбилиси,10 гр,0.0315,22505,8579,774,350,,,,,,,,,"special mix 10 g - gorila glue, amnezia, laughing buddha, northen light"
61,24-02-2020 20:52:02,Tbilisi,SM7B,SWEETWEED,гашиш евро 10г,True,2,нет,Тбилиси,10 гр,0.038,25720,9804,885,400,,,,,,,,,gashish evro 10g
62,24-02-2020 20:52:02,Tbilisi,F8K,BestAcid,"марки 25i-nbome 2,5mg (10шт)",True,14,нет,Тбилиси,10 гр,0.0085,6109,2328,210,95,,,,,,,,,"marki 25i-nbome 2,5mg (10sht)"
63,24-02-2020 20:52:02,Tbilisi,0V3X,arinaneb,"weed gorila glue 20 gram, super duper, popcorn size",True,3,нет,Тбилиси,20 гр,0.0665,45011,17157,1548,700,,,,,,,,,"weed gorila glue 20 gram, super duper, popcorn size"
64,24-02-2020 20:52:02,Tbilisi,SM7B,SWEETWEED,Гашиш Евро 20гр,True,1,нет,Тбилиси,20 гр,0.0738,49962,19044,1719,777,,,,,,,,,Gashish Evro 20gr
65,24-02-2020 20:52:02,Tbilisi,XH0NP,XX-PABLO-XX,Метадон - (KRISTAL) - VHQ - 0.17 G,True,2,5,Тбилиси,0.17 гр,0.015,9645,3677,332,150,,,,,,,,,Metadon - (KRISTAL) - VHQ - 0.17 G
66,24-02-2020 20:52:02,Tbilisi,XH0NP,XX-PABLO-XX,Метадон - (KRISTAL) - VHQ - 0.27 G (SALE),True,2,5,Тбилиси,0.27 гр,0.0227,14596,5564,502,227,,,,,,,,,Metadon - (KRISTAL) - VHQ - 0.27 G (SALE)
67,24-02-2020 20:52:02,Tbilisi,XH0NP,XX-PABLO-XX,Метадон - (KRISTAL) - VHQ - 0.35 G (SALE),True,нет,5,Тбилиси,0.35 гр,0.03,19290,7353,664,300,,,,,,,,,Metadon - (KRISTAL) - VHQ - 0.35 G (SALE)
68,24-02-2020 20:52:49,Tbilisi,SF03,CRAZYFROG,2 гр Afghan Mazar-i-Sharif Hash топ товар !!! Оплата BITCOIN -10% Скидка,True,нет,5,Тбилиси,2 гр,0.0165,10738,4093,369,167,,,,,,,,,2 gr Afghan Mazar-i-Sharif Hash top tovar !!! Oplata BITCOIN -10% Skidka
69,24-02-2020 20:52:49,Tbilisi,SF03,CRAZYFROG,"2gr ROYAL AFGHANI HASH FINEST QUALITY гашиш топ качество ,Оплата BITCOIN -10% Скидка",True,нет,4,Тбилиси,2 гр,0.0158,11454,4377,394,,,165,,,,,,,"2gr ROYAL AFGHANI HASH FINEST QUALITY gashish top kachestvo ,Oplata BITCOIN -10% Skidka"
70,24-02-2020 20:52:49,Tbilisi,OX85,amnesia420,3g MIX / PURPLE HAZE + BLUE CHEESE + NORTHERN LIGHTS / BTC -10%,True,нет,1,Тбилиси,3 гр,0.0099,7073,2696,243,110,,,,,,,,,3g MIX / PURPLE HAZE + BLUE CHEESE + NORTHERN LIGHTS / BTC -10%
71,24-02-2020 20:52:49,Tbilisi,9VLN,AlienShop,❄❄❄NEW! 3g. HQ COCAINE❄❄❄,True,нет,5,Тбилиси,3 гр,0.0589,37937,14461,1305,590,,,,,,,,,❄❄❄NEW! 3g. HQ COCAINE❄❄❄
72,24-02-2020 20:52:49,Tbilisi,03F3,geoshop,10+1 ecstasy RED MASERATI 300mg md екстази топ !! скидка за бтк 4g,True,нет,8,Тбилиси,4 гр,0.0396,25720,9804,885,400,,,,,,,,,10+1 ecstasy RED MASERATI 300mg md ekstazi top !! skidka za btk 4g
73,24-02-2020 20:52:49,Tbilisi,JVZTQ,partyshop,5 MDMA VHQ Кристаллы высокого качества импорт США purity 95%,True,нет,5,Тбилиси,5 гр,0.0544,35365,13481,1217,550,,,,,,,,,5 MDMA VHQ Kristally vysokogo kachestva import SShA purity 95%
74,24-02-2020 20:52:49,Tbilisi,BB6E,WEEDSH0P,5 gr GORILLA GLUE марихуана BUDS saburtalo!! если платите с бтк скидка 1%,True,нет,8,Тбилиси,5 гр,0.0237,15432,5882,531,240,,,,,,,,,5 gr GORILLA GLUE marihuana BUDS saburtalo!! esli platite s btk skidka 1%
75,24-02-2020 20:52:49,Tbilisi,SF03,CRAZYFROG,5 gr Шишки “OG KUSH VHQ”,True,нет,10,Тбилиси,5 гр,0.0247,16075,6128,553,250,,,,,,,,,5 gr Shishki “OG KUSH VHQ”
76,24-02-2020 20:52:49,Tbilisi,7B8EQ,w1ld1nd1an,"5g Crystal Methadone ( New batch, incredibly strong, be careful with dosage)",True,нет,9,Тбилиси,5 гр,0.1349,96451,36765,3318,1500,,,,,,,,,"5g Crystal Methadone ( New batch, incredibly strong, be careful with dosage)"
77,24-02-2020 20:52:49,Tbilisi,BB6E,WEEDSH0P,5gr Cream Cookies Auto марихуана BUDS saburtalo !! если платите с бтк скидка 10% !!,True,нет,2,Тбилиси,5 гр,0.0247,16075,6128,553,250,,,,,,,,,5gr Cream Cookies Auto marihuana BUDS saburtalo !! esli platite s btk skidka 10% !!
78,24-02-2020 20:52:49,Tbilisi,SF03,CRAZYFROG,"5gr Sour Diesel Haze марихуана шишки , Оплата BITCOIN -10% Скидка.",True,нет,10,Тбилиси,5 гр,0.0247,16075,6128,553,250,,,,,,,,,"5gr Sour Diesel Haze marihuana shishki , Oplata BITCOIN -10% Skidka."
79,24-02-2020 20:52:49,Tbilisi,SF03,CRAZYFROG,"5gr WHITE WIDOW марихуана шишки, Оплата BITCOIN -10% Скидка.",True,нет,2,Тбилиси,5 гр,0.0197,12796,4877,440,199,,,,,,,,,"5gr WHITE WIDOW marihuana shishki, Oplata BITCOIN -10% Skidka."
80,24-02-2020 20:52:49,Tbilisi,BB6E,WEEDSH0P,Amnesia Haze Auto марихуана 5 GR BUDS imported !!,True,нет,4,Тбилиси,5 гр,0.0247,16075,6128,553,250,,,,,,,,,Amnesia Haze Auto marihuana 5 GR BUDS imported !!
81,24-02-2020 20:52:49,Tbilisi,A3SS3,Parrots,"Black Domina, MARIJUANA BUDS 5G, BTC SALE 10%",True,нет,2,Тбилиси,5 гр,0.0197,14082,5368,484,219,,,,,,,,,"Black Domina, MARIJUANA BUDS 5G, BTC SALE 10%"
82,24-02-2020 20:52:49,Tbilisi,V4QM9,PotHero420,"Godfather OG - (Only Buds, IMPORT) Шишки(всегда подъезд) 5G (BTC sale 10%) (предзаказ будет сделан очень оперативно)",True,нет,5,Тбилиси,5 гр,0.0188,13439,5123,462,209,,,,,,,,,"Godfather OG - (Only Buds, IMPORT) Shishki(vsegda pod'ezd) 5G (BTC sale 10%) (predzakaz budet sdelan ochen' operativno)"
83,24-02-2020 20:52:49,Tbilisi,V4QM9,PotHero420,"NEW! O.G. Kush - (Only Buds, IMPORT) Шишки(всегда подъезд) 5G (BTC sale 10%)",True,нет,4,Тбилиси,5 гр,0.0188,13439,5123,462,209,,,,,,,,,"NEW! O.G. Kush - (Only Buds, IMPORT) Shishki(vsegda pod'ezd) 5G (BTC sale 10%)"
84,24-02-2020 20:52:49,Tbilisi,BB6E,WEEDSH0P,NORTHEN LIGHTS 5 gr марихуана SABURTALO! если платите с бтк скидка 10% !!,True,нет,10,Тбилиси,5 гр,0.0247,16075,6128,553,250,,,,,,,,,NORTHEN LIGHTS 5 gr marihuana SABURTALO! esli platite s btk skidka 10% !!
85,24-02-2020 20:52:49,Tbilisi,A08BZ,Subway,Метамфетамин рацемат 5 г. (MQ),True,нет,19,Тбилиси,5 гр,0.018,12860,4902,442,200,,,,,,,,,Metamfetamin ratsemat 5 g. (MQ)
86,24-02-2020 20:52:49,Tbilisi,6UG,Good Enuff,реагент 25i nbome. 5гр,True,нет,2,Тбилиси,5 гр,0.2657,190000,87429,6536,,,,,,,,,,reagent 25i nbome. 5gr
87,24-02-2020 20:52:49,Tbilisi,6UG,Good Enuff,реагент 25i nbome. марочный реагент. 5 грамм. скидка при оплате биткойн 10%,,нет,2,Тбилиси,5 гр,0.2698,192902,73530,6636,3000,,,,True,True,,,,reagent 25i nbome. marochnyj reagent. 5 gramm. skidka pri oplate bitkojn 10%
88,24-02-2020 20:52:49,Tbilisi,9VLN,AlienShop,❄❄5g. HQ coco Best OFFER❄❄,True,нет,5,Тбилиси,5 гр,0.0858,55234,21054,1900,859,,,,,,,,,❄❄5g. HQ coco Best OFFER❄❄
89,24-02-2020 20:52:49,Tbilisi,9VLN,AlienShop,💘✨5g. MDMA ✨💘,True,нет,1,Тбилиси,5 гр,0.0489,31443,11985,1082,489,,,,,,,,,💘✨5g. MDMA ✨💘
90,24-02-2020 20:52:49,Tbilisi,9VLN,AlienShop,🧚‍♂️🌈️🌈️🤩 5 LSD 200ug.🤩🌈️🌈️🧚‍♂️,True,нет,5,Тбилиси,5 гр,0.018,11574,4412,398,180,,,,,,,,,🧚‍♂️🌈️🌈️🤩 5 LSD 200ug.🤩🌈️🌈️🧚‍♂️
91,24-02-2020 20:52:49,Tbilisi,03F3,geoshop,10 gr mdma Кристаллы очен силни импорт с европи,True,нет,1,Тбилиси,10 гр,0.08,52000,23928,1789,,,,,,,,,,10 gr mdma Kristally ochen silni import s evropi
92,24-02-2020 20:52:49,Tbilisi,JVZTQ,partyshop,10 gr гашиш VHQ gorilla glue hash тгк 28 %,True,нет,5,Тбилиси,10 гр,0.0692,45011,17157,1548,700,,,,,,,,,10 gr gashish VHQ gorilla glue hash tgk 28 %
93,24-02-2020 20:52:49,Tbilisi,BB6E,WEEDSH0P,"10 gr сжатая марихуана GORILLA GLUE шишки !! BUDS , btc sale 5%",True,нет,8,Тбилиси,10 гр,0.0395,25656,9779,883,399,,,,,,,,,"10 gr szhataja marihuana GORILLA GLUE shishki !! BUDS , btc sale 5%"
94,24-02-2020 20:52:49,Tbilisi,7B8EQ,w1ld1nd1an,"10g Crystal Methadone ( New batch, incredibly strong, be careful with dosage)",True,нет,2,Тбилиси,10 гр,0.2248,160752,61275,5530,2500,,,,,,,,,"10g Crystal Methadone ( New batch, incredibly strong, be careful with dosage)"
95,24-02-2020 20:52:49,Tbilisi,NVOG,ProperMgzn,10x Extasy Duracell 223mg MDMA.,True,1,5,Тбилиси,10 гр,0.035,22505,8579,774,350,,,,,,,,,10x Extasy Duracell 223mg MDMA.
96,24-02-2020 20:52:49,Tbilisi,SF03,CRAZYFROG,Afghan Mazar-i-Sharif Hash топ товар !!! 10 гр,True,нет,5,Тбилиси,10 гр,0.0791,51441,19608,1770,800,,,,,,,,,Afghan Mazar-i-Sharif Hash top tovar !!! 10 gr
97,24-02-2020 20:52:49,Tbilisi,V4QM9,PotHero420,"Godfather OG - (Only Buds, IMPORT) Шишки(всегда подъезд) 10G (BTC sale 10%) (предзаказ будет сделан очень оперативно)",True,нет,5,Тбилиси,10 гр,0.0359,25656,9779,883,399,,,,,,,,,"Godfather OG - (Only Buds, IMPORT) Shishki(vsegda pod'ezd) 10G (BTC sale 10%) (predzakaz budet sdelan ochen' operativno)"
98,24-02-2020 20:52:49,Tbilisi,9VLN,AlienShop,🧚‍♂️🌈️🤩 10 LSD 200ug.🤩🌈️🧚‍♂️,True,нет,5,Тбилиси,10 гр,0.0299,19226,7328,661,299,,,,,,,,,🧚‍♂️🌈️🤩 10 LSD 200ug.🤩🌈️🧚‍♂️
99,24-02-2020 20:52:49,Tbilisi,7B8EQ,w1ld1nd1an,"20g Crystal Methadone ( New batch, incredibly strong, be careful with dosage)",True,нет,8,Тбилиси,20 гр,0.2967,212193,80883,7300,3300,,,,,,,,,"20g Crystal Methadone ( New batch, incredibly strong, be careful with dosage)"
100,24-02-2020 20:52:49,Tbilisi,NVOG,ProperMgzn,20x Extasy Duracell 223mg MDMA.,True,нет,5,Тбилиси,20 гр,0.0699,45011,17157,1548,700,,,,,,,,,20x Extasy Duracell 223mg MDMA.
101,24-02-2020 20:53:43,Tbilisi,NVOG,ProperMgzn,20x Extasy Duracell 223mg MDMA.,True,нет,5,Тбилиси,20 гр,0.0701,45011,17157,1548,700,,,,,,,,,20x Extasy Duracell 223mg MDMA.
102,24-02-2020 20:53:43,Tbilisi,ABOAB,ProGrow,25G -- HYBRID-> Скидка 5% за BTC,True,нет,2,Тбилиси,25 гр,0.0666,45011,17157,1548,700,,,,,,,,,25G -- HYBRID-> Skidka 5% za BTC
103,24-02-2020 20:53:43,Tbilisi,RGIUB,SaintJoint,50 gr 23% THC Amnesia Haze top quality,True,нет,1,Тбилиси,50 гр,0.1082,77161,29412,2654,1200,,,,,,,,,50 gr 23% THC Amnesia Haze top quality
